47 [3, 0.0, 0.5] 2 -0.25 [3, 0.0, 0.5]
48 [3, 0.0, 0.5] 2 -0.25 [3, 0.0, 0.5]
49 [3, 0.0, 0.5] 2 -0.25 [3, 0.0, 0.5]
50 [3, 0.0, 0.5] 2 -0.25 [3, 0.0, 0.5]
51 [3, 0.0, 0.5] 1 -0.62715419048047 [3, 0.0, 0.4]
52 [3, 0.0, 0.4] 4 -0.20000000000000004 [3, 0.0, 0.4]
53 [3, 0.0, 0.4] 1 -0.20000000000000004 [3, 0.0, 0.4]
54 [3, 0.0, 0.4] 2 -0.20000000000000004 [3, 0.0, 0.4]
55 [3, 0.0, 0.4] 1 -0.20000000000000004 [3, 0.0, 0.4]
56 [3, 0.0, 0.4] 0 -0.13333333333333333 [2, 0.0, 0.4]
57 [2, 0.0, 0.4] 0 -0.06666666666666667 [1, 0.0, 0.4]
58 [1, 0.0, 0.4] 0 -0.06666666666666667 [1, 0.0, 0.4]
59 [1, 0.0, 0.4] 4 -0.13333333333333333 [2, 0.0, 0.4]
60 [2, 0.0, 0.4] 0 -0.06666666666666667 [1, 0.0, 0.4]
61 [1, 0.0, 0.4] 2 -0.06666666666666667 [1, 0.0, 0.4]
62 [1, 0.0, 0.4] 2 -0.06666666666666667 [1, 0.0, 0.4]
63 [1, 0.0, 0.4] 3 -0.5833333333333334 [1, 0.0, 0.5]
64 [1, 0.0, 0.5] 4 -0.16666666666666666 [2, 0.0, 0.5]
65 [2, 0.0, 0.5] 3 -0.7 [2, 0.0, 0.6]
66 [2, 0.0, 0.6] 2 -0.7 [2, 0.0, 0.6]
67 [2, 0.0, 0.6] 2 -0.19999999999999998 [2, 0.0, 0.6]
68 [2, 0.0, 0.6] 2 -0.19999999999999998 [2, 0.0, 0.6]
69 [2, 0.0, 0.6] 2 -0.5743822700284398 [2, 0.0, 0.6]
70 [2, 0.0, 0.6] 2 -0.19999999999999998 [2, 0.0, 0.6]
71 [2, 0.0, 0.6] 1 -0.6666666666666666 [2, 0.0, 0.5]
72 [2, 0.0, 0.5] 1 -0.13333333333333333 [2, 0.0, 0.4]
73 [2, 0.0, 0.4] 1 -0.6333333333333333 [2, 0.0, 0.4]
74 [2, 0.0, 0.4] 4 -0.7000000000000001 [3, 0.0, 0.4]
75 [3, 0.0, 0.4] 2 -0.20000000000000004 [3, 0.0, 0.4]
76 [3, 0.0, 0.4] 0 -0.13333333333333333 [2, 0.0, 0.4]
77 [2, 0.0, 0.4] 0 -0.5666666666666667 [1, 0.1, 0.4]
78 [1, 0.1, 0.4] 4 -0.13333333333333333 [2, 0.5, 0.4]
79 [2, 0.5, 0.4] 0 -0.5666666666666667 [1, 0.1, 0.4]
80 [1, 0.1, 0.4] 0 -0.06666666666666667 [1, 0.1, 0.4]
81 [1, 0.1, 0.4] 2 -0.06666666666666667 [1, 0.5, 0.4]
82 [1, 0.5, 0.4] 0 -0.06666666666666667 [1, 0.1, 0.4]
83 [1, 0.1, 0.4] 3 -0.5833333333333334 [1, 0.0, 0.5]
84 [1, 0.0, 0.5] 4 -0.16666666666666666 [2, 0.0, 0.5]
85 [2, 0.0, 0.5] 3 -0.7 [2, 0.0, 0.6]
86 [2, 0.0, 0.6] 4 -0.724874696489233 [3, 0.0, 0.6]
87 [3, 0.0, 0.6] 0 -0.19999999999999998 [2, 0.0, 0.6]
88 [2, 0.0, 0.6] 3 -0.7333333333333333 [2, 0.0, 0.7]
89 [2, 0.0, 0.7] 3 -0.7666666666666666 [2, 0.0, 0.8]
90 [2, 0.0, 0.8] 3 -0.8 [2, 0.0, 0.9]
91 [2, 0.0, 0.9] 4 -0.45 [3, 0.0, 0.9]
92 [3, 0.0, 0.9] 0 -0.3 [2, 0.0, 0.9]
93 [2, 0.0, 0.9] 4 -0.7998072007159285 [3, 0.0, 0.9]
94 [3, 0.0, 0.9] 0 -0.3 [2, 0.0, 0.9]
95 [2, 0.0, 0.9] 4 -0.8998326891287076 [3, 0.0, 0.9]
96 [3, 0.0, 0.9] 1 -0.4000000000000001 [3, 0.0, 0.8]
97 [3, 0.0, 0.8] 2 -0.4000000000000001 [3, 0.0, 0.8]
98 [3, 0.0, 0.8] 4 -0.4000000000000001 [3, 0.0, 0.8]
99 [3, 0.0, 0.8] 4 -0.4000000000000001 [3, 0.0, 0.8]
100 [3, 0.0, 0.8] 0 -0.26666666666666666 [2, 0.0, 0.8]
101 [2, 0.0, 0.8] 4 -0.8737817443368137 [3, 0.0, 0.8]
102 [3, 0.0, 0.8] 2 -0.4000000000000001 [3, 0.0, 0.8]
103 [3, 0.0, 0.8] 4 -0.4000000000000001 [3, 0.0, 0.8]
104 [3, 0.0, 0.8] 4 -0.4000000000000001 [3, 0.0, 0.8]
105 [3, 0.0, 0.8] 4 -0.4000000000000001 [3, 0.0, 0.8]
106 [3, 0.0, 0.8] 2 -0.4000000000000001 [3, 0.0, 0.8]
107 [3, 0.0, 0.8] 4 -0.4000000000000001 [3, 0.0, 0.8]
108 [3, 0.0, 0.8] 2 -0.4000000000000001 [3, 0.0, 0.8]
109 [3, 0.0, 0.8] 2 -0.4000000000000001 [3, 0.0, 0.8]
110 [3, 0.0, 0.8] 4 -0.4000000000000001 [3, 0.0, 0.8]
111 [3, 0.0, 0.8] 4 -0.4000000000000001 [3, 0.0, 0.8]
112 [3, 0.0, 0.8] 4 -0.4000000000000001 [3, 0.0, 0.8]
113 [3, 0.0, 0.8] 0 -0.26666666666666666 [2, 0.0, 0.8]
114 [2, 0.0, 0.8] 4 -0.7294474233518156 [3, 0.0, 0.8]
115 [3, 0.0, 0.8] 4 -0.4000000000000001 [3, 0.0, 0.8]
116 [3, 0.0, 0.8] 4 -0.4000000000000001 [3, 0.0, 0.8]
117 [3, 0.0, 0.8] 2 -0.4000000000000001 [3, 0.0, 0.8]
118 [3, 0.0, 0.8] 4 -0.4000000000000001 [3, 0.0, 0.8]
119 [3, 0.0, 0.8] 4 -0.4000000000000001 [3, 0.0, 0.8]
120 [3, 0.0, 0.8] 2 -0.4000000000000001 [3, 0.0, 0.8]
121 [3, 0.0, 0.8] 4 -0.4000000000000001 [3, 0.0, 0.8]
122 [3, 0.0, 0.8] 1 -0.3499999999999999 [3, 0.0, 0.7]
123 [3, 0.0, 0.7] 4 -0.3499999999999999 [3, 0.0, 0.7]
124 [3, 0.0, 0.7] 0 -0.2333333333333333 [2, 0.0, 0.7]
125 [2, 0.0, 0.7] 3 -0.26666666666666666 [2, 0.0, 0.8]
126 [2, 0.0, 0.8] 4 -0.8224480571818987 [3, 0.0, 0.8]
127 [3, 0.0, 0.8] 2 -0.4000000000000001 [3, 0.0, 0.8]
128 [3, 0.0, 0.8] 4 -0.4000000000000001 [3, 0.0, 0.8]
129 [3, 0.0, 0.8] 1 -0.3499999999999999 [3, 0.0, 0.7]
130 [3, 0.0, 0.7] 4 -0.3499999999999999 [3, 0.0, 0.7]
131 [3, 0.0, 0.7] 4 -0.3499999999999999 [3, 0.0, 0.7]
132 [3, 0.0, 0.7] 1 -0.3 [3, 0.0, 0.6]
133 [3, 0.0, 0.6] 4 -0.3 [3, 0.0, 0.6]
134 [3, 0.0, 0.6] 4 -0.3 [3, 0.0, 0.6]
135 [3, 0.0, 0.6] 2 -0.3 [3, 0.0, 0.6]
136 [3, 0.0, 0.6] 4 -0.3 [3, 0.0, 0.6]
137 [3, 0.0, 0.6] 0 -0.19999999999999998 [2, 0.0, 0.6]
138 [2, 0.0, 0.6] 4 -0.7076840112380735 [3, 0.0, 0.6]
139 [3, 0.0, 0.6] 1 -0.5725643166609827 [3, 0.0, 0.5]
140 [3, 0.0, 0.5] 1 -0.6104339158355997 [3, 0.0, 0.4]
141 [3, 0.0, 0.4] 1 -0.20000000000000004 [3, 0.0, 0.4]
142 [3, 0.0, 0.4] 1 -0.20000000000000004 [3, 0.0, 0.4]
143 [3, 0.0, 0.4] 2 -0.20000000000000004 [3, 0.0, 0.4]
144 [3, 0.0, 0.4] 1 -0.20000000000000004 [3, 0.0, 0.4]
145 [3, 0.0, 0.4] 1 -0.20000000000000004 [3, 0.0, 0.4]
146 [3, 0.0, 0.4] 0 -0.13333333333333333 [2, 0.0, 0.4]
147 [2, 0.0, 0.4] 1 -0.13333333333333333 [2, 0.0, 0.4]
148 [2, 0.0, 0.4] 2 -0.13333333333333333 [2, 0.0, 0.4]
149 [2, 0.0, 0.4] 0 -0.06666666666666667 [1, 0.0, 0.4]
150 [1, 0.0, 0.4] 4 -0.13333333333333333 [2, 0.0, 0.4]
151 [2, 0.0, 0.4] 0 -0.3775472316525255 [1, 0.0, 0.4]
152 [1, 0.0, 0.4] 3 -0.4433554719990794 [1, 0.0, 0.5]
153 [1, 0.0, 0.5] 4 -0.16666666666666666 [2, 0.0, 0.5]
154 [2, 0.0, 0.5] 3 -0.7 [2, 0.0, 0.6]
155 [2, 0.0, 0.6] 2 -0.19999999999999998 [2, 0.0, 0.6]
156 [2, 0.0, 0.6] 3 -0.2333333333333333 [2, 0.0, 0.7]
